First Name,Last Name,Age,Sex
Theresa,Mitchem,27,M
Lisa,Fowlie,56,F
Evan,Mandolini,26,F
Ernest,Reiners,117,F
John,Rodriguez,29,M
Fermin,Stefani,33,LGBT
Charles,Wright,20,LGBT
Jeffrey,Rhoten,5,F
Walter,Bevington,149,M
Christina,Gibson,12,LGBT
Tracy,Broussard,21,M
Guadalupe,Mullins,6,F
Shawn,Curry,18,LGBT
Matthew,Li,8,LGBT
Frances,Whiting,159,LGBT
Jackie,Welch,33,F
Donald,Keeth,35,LGBT
Lewis,Payne,35,M
Kimberly,Emanuel,35,M
Gary,Abbey,18,F
Dorian,Viveiros,69,LGBT
Bessie,Mcbride,66,F
Christopher,George,45,M
Alise,Drouillard,22,M
Ben,Buckley,63,F
Ricky,Dunbar,31,Not Defined
Paris,Merk,119,M
Regina,Cover,128,Not Defined
Clyde,Bernhardt,6,LGBT
Amanda,Miniard,166,M
Jack,Blair,42,F
Louis,Eastland,25,Not Defined
Harold,Benner,83,M
April,Grubbs,19,M
Rubie,Mason,47,LGBT
James,Hurless,25,F
Malcolm,Upshaw,163,LGBT
Julia,Houle,37,LGBT
Robert,Healey,56,M
Judie,Gullatte,165,F
Marsha,Rowley,46,F
Raymond,Garr,24,LGBT
Lois,Karr,55,LGBT
Patricia,Langford,76,M
Jennifer,Williams,63,LGBT
Thomas,Hazelwood,50,F
Josephine,Villarreal,37,Not Defined
Dale,Brown,106,M
Eugene,Crowner,63,LGBT
Rene,Hutcheson,92,LGBT
Antonio,Elwick,47,F
Kirk,Azevedo,5,M
Patrice,Stanley,67,LGBT
Caleb,Johnson,60,F
Robert,Smith,21,F
Connie,Timmons,29,F
Candace,Rousseau,192,F
Lyle,Gall,50,LGBT
Rosa,Jones,20,F
Michael,Reinert,120,LGBT
Alvin,Boyd,27,LGBT
Kendra,Peoples,32,LGBT
Marie,Kelemen,51,F
Jeffery,Hernandez,111,F
Warren,Jones,62,F
Rebecca,Brady,37,LGBT
Gary,Chappell,49,M
Antonio,Perkins,54,F
Christopher,Derentis,58,LGBT
Edith,Vasallo,44,F
Karen,Cisneros,44,LGBT
John,Knox,43,Not Defined
Maria,Miller,37,Not Defined
Marc,Dear,21,M
Cory,Chobot,113,LGBT
Freddy,Wittmer,35,F
Robin,Henton,70,F
Quinn,Cha,12,F
John,Shoults,56,F
Trent,Sampogna,139,F
Rebecca,Monarez,46,F
Rita,Swaney,38,F
Glenda,Dobson,24,F
Arthur,Burgess,50,F
Ira,Rodriguez,45,M
Wm,Williamson,35,F
Pamela,Pennington,31,M
Anne,Shannon,68,F
Jerry,Hack,22,LGBT
Muriel,Thorp,46,LGBT
Gregory,Clark,19,F
Shelly,Calvert,7,F
Sherry,Gilbert,57,LGBT
Jeanette,Burgener,24,LGBT
Matt,Shanker,31,Not Defined
Diamond,Kennedy,16,F
Julia,Allison,41,M
Ted,Seaman,90,F
Dawn,Davis,55,LGBT
Rose,Hill,57,M
Marian,Sugar,18,LGBT
Mark,Smith,64,F
Tyrone,Floyd,35,M
Mary,Kramer,3,Not Defined
Cynthia,Violet,22,Not Defined
Sam,Dobbins,68,M
Ruby,Swinney,32,M
Ella,Francis,32,F
Ruby,Correira,195,M
Michael,Ortega,21,LGBT
Randy,Hart,22,M
Joan,Smith,35,LGBT
Mary,Orsini,30,LGBT
Noelle,Johnson,20,LGBT
Felix,Lai,21,LGBT
Lorie,Parker,20,Not Defined
Alfred,Kirkland,36,M
Leon,Lowery,7,LGBT
Victoria,Perry,30,M
William,Jones,22,Not Defined
Donna,Morein,18,Not Defined
Stella,Schmidt,54,M
Jo,Ballew,41,Not Defined
Jacob,Douglas,38,F
Juanita,Hoffarth,32,Not Defined
Amelia,Williams,12,M
Noreen,Patel,50,M
Marvin,Lopez,52,F
Cathy,Gordon,50,LGBT
Jill,Ruiz,33,LGBT
Carolyn,Le,70,LGBT
Taren,William,146,M
Marilyn,Hernandez,68,LGBT
Heather,Coleman,62,LGBT
Timothy,Brice,30,F
Jacquelin,Allen,67,M
Anthony,Peterson,101,F
Katrina,Webster,45,LGBT
Patricia,Boyd,62,LGBT
Robert,Decena,31,LGBT
Lenore,Sperling,47,LGBT
Jessie,Adkins,45,M
Debra,Lawrence,71,LGBT
Cathy,Jenkins,45,F
Donald,Bennett,44,F
Breann,Jones,26,F
Janice,Sontag,36,F
Johanna,Mitchell,41,F
Annie,Ward,19,F
Brian,Delrie,45,F
Gavin,Snow,19,LGBT
Veronica,Urman,29,F
Ann,Rogers,58,M
Elisa,Nunemaker,25,M
Marci,Corona,70,F
Reed,Priddy,19,LGBT
Gordon,Sykes,50,M
Susan,Thomas,16,Not Defined
James,Towle,4,M
Rosemary,Koch,2,Not Defined
Mary,Clarke,28,Not Defined
Joseph,Dodd,27,F
Joseph,Banks,23,M
Cami,Zapata,16,F
Deborah,Wiles,34,F
Karen,Merritt,26,M
Andrea,Simon,43,F
Howard,Craig,47,M
Rochelle,Griffith,52,F
May,Roberts,184,F
Ann,James,32,LGBT
Ellen,Mendez,1,M
Lester,Bish,105,F
Sidney,Farrell,63,M
John,Hylton,91,LGBT
Sophia,Pruitt,70,F
Dennis,Merriweather,68,F
Mildred,Moore,1,LGBT
Luke,Dimaggio,21,LGBT
Marie,Pajtas,135,LGBT
Dwayne,Chatman,48,F
Jose,Higginbotham,10,M
Frances,Henriques,11,LGBT
Elizabeth,Knowlton,18,Not Defined
Winter,Smith,24,F
William,Sickafoose,58,M
Henrietta,Langley,11,LGBT
Ruth,Hall,51,M
Amanda,Cruz,22,M
Sue,Purnell,37,LGBT
Brenda,Eubanks,138,Not Defined
Alice,Howarth,191,LGBT
John,Melton,29,F
Jose,Garcia,31,F
Bradley,Olofson,33,M
Michael,Goss,7,F
Mary,Dixon,59,F
Jesus,Dender,51,M
Sarah,Reff,16,M
Linda,Jennison,20,F
Stephanie,Jones,44,LGBT
Sam,Shelly,63,LGBT
Jack,Nordberg,54,LGBT
Shawn,Brownlow,29,LGBT
Arnold,Delia,25,F
Jennifer,Harnois,58,M
William,Dean,35,LGBT
Terra,Shores,129,LGBT
Yvette,Ebbs,140,F
Madge,Rhodes,10,Not Defined
Cynthia,Johnson,53,F
Quintin,Daly,45,F
Sue,Spires,30,LGBT
Angelika,Cortez,45,M
Christina,Costley,123,M
Laurie,Blanton,46,LGBT
Kyle,Flanders,28,F
John,Teodoro,2,M
Barry,Sherwood,18,LGBT
Leon,Chenoweth,69,M
Leisa,Howard,23,M
Jennifer,Arce,30,LGBT
Beth,Brown,70,F
Francis,Mullis,27,LGBT
Laurie,Tabor,46,M
Bryan,Salis,38,M
Elaine,Orosco,63,LGBT
Stacy,Davis,50,LGBT
Rocco,Lux,30,LGBT
Mark,Bishop,47,M
Robert,Avila,14,LGBT
Louisa,Logan,57,LGBT
Glenda,Jones,62,M
Charles,Fleming,136,F
Jamal,Contreras,52,F
Wilfred,Caudill,27,M
Robert,Beaver,47,M
Amelia,Bilger,38,F
Benny,Sifre,43,LGBT
Doris,Granger,47,M
Crystal,Ward,53,Not Defined
Christopher,Lopez,12,Not Defined
Robert,Yount,26,LGBT
Jeffery,Riles,70,LGBT
Christian,Benson,28,F
Joan,Rivero,49,F
Phyllis,Baines,57,M
Clifton,Huitt,32,F
Chad,Holmes,57,LGBT
George,Smith,3,F
Larue,Parker,55,F
William,Russo,64,LGBT
Joy,Burrington,29,M
Rebecca,Roy,16,M
Michael,Paramore,55,M
Jesse,Schwartz,35,M
Kenneth,Guffey,58,M
Tammy,Mireles,67,F
Lucille,Pares,19,M
Elias,Barry,44,F
Fred,Beal,19,M
Wayne,Leonelli,18,LGBT
Doug,Mclaughlin,1,F
Maggie,Burt,39,F
Minnie,Brunson,67,LGBT
Brigitte,Gallo,60,F
Ramona,Mcnab,50,F
Robert,Boone,26,F
Russell,Williams,68,F
In,Mars,24,F
Theresa,Seals,49,F
Elizabeth,Martin,21,F
Micheal,Perine,96,F
Dora,Gill,146,F
Angel,Thomas,40,LGBT
Cornelius,Winters,29,Not Defined
Esther,Gough,66,M
Fredric,Liedtke,40,M
Terri,Taylor,21,M
Hector,Edgerson,43,M
Barry,Murrell,37,M
Joshua,Mauffray,44,Not Defined
Judi,Hull,117,M
Barbara,Wendte,55,LGBT
Peter,Pennington,54,F
Samuel,Ferguson,19,F
Walter,Haire,19,LGBT
Myron,Hvizdos,3,M
Benjamin,Logan,43,M
Damon,Meek,46,Not Defined
Kristen,Hawkins,53,F
Catherine,Helms,43,F
Tara,Griffin,44,M
Jacqueline,Rosenthal,29,M
John,Hubbard,52,M
Kisha,Vazquez,54,LGBT
Jeanette,Dobos,47,LGBT
Marta,Keating,30,Not Defined
John,Northover,158,Not Defined
Sherry,Harper,40,F
Candace,Dinh,47,F
Amanda,Hall,11,F
Annette,West,25,LGBT
Ila,Bennett,136,M
William,Moldenhauer,55,F
Elizabeth,Wood,18,F
Ashley,Henley,101,F
Rodney,Thomas,59,LGBT
Pura,Gusler,6,F
Ella,Caldwell,18,M
Olivia,Masterson,58,M
Timothy,Jennings,25,LGBT
Patricia,Heikes,18,LGBT
Christopher,Chritton,22,F
Aurelio,Daugherty,39,M
Shirley,Mclaurin,46,F
Robert,Sweeney,57,M
Mary,Sperling,11,M
Cory,Dillingham,36,F
William,Nehring,48,LGBT
Mary,Huntley,7,M
Joanne,Colon,53,Not Defined
Francine,Webster,23,Not Defined
Deborah,Stiltner,51,M
Bernice,Justice,114,Not Defined
Jason,Feist,70,Not Defined
Mary,Vineyard,28,F
Robert,Black,30,M
David,Weller,185,Not Defined
Cindy,Cornish,24,F
Eddie,Oreilly,190,LGBT
Fred,Coles,67,LGBT
Sarah,Henderson,24,M
Dorothy,Flores,40,LGBT
Gerald,Unger,70,LGBT
Deborah,Yuen,59,F
Thomas,Stiles,23,LGBT
Roger,Kautz,41,LGBT
Samantha,Wimer,15,LGBT
Calvin,Vida,32,M
Sherry,Clark,7,F
Joshua,Soloman,142,F
Kim,Rodriguez,68,F
Matthew,Lykins,35,F
Betty,Green,69,M
Anita,Hobson,20,F
Lloyd,Taylor,18,M
Gregory,Nielson,26,F
Aaron,Mcvey,15,M
Margaret,Gentry,54,F
Kristin,Hollendonner,30,M
John,Sims,59,Not Defined
Joe,Daley,45,LGBT
Veronica,Godfrey,45,M
Daryl,Bates,44,LGBT
Thomas,Dilly,23,M
Amber,Valencia,38,M
Ronald,Wilkerson,19,F
Paul,Sutton,42,LGBT
Florence,Wheeler,90,M
Ruby,White,43,LGBT
Kathy,Smith,41,F
William,Mark,32,LGBT
Tyrone,Eunice,116,Not Defined
Michael,Reaves,35,LGBT
Carolyn,Schroeder,25,M
Grover,Woods,97,F
Jimmy,Pena,65,M
Ronald,Long,89,F
Catherine,Eiche,54,M
Cynthia,Calo,51,LGBT
Thelma,Blenman,151,LGBT
Edgar,Moreno,23,F
Linda,Highbaugh,61,M
Joseph,Zuniga,48,M
Catherine,Byrd,31,F
James,Ammerman,58,Not Defined
Charles,Stallsworth,44,M
Steve,Hyett,32,F
Jason,Carter,24,Not Defined
David,Fries,65,M
Norma,Quick,26,LGBT
Jean,Rohn,49,Not Defined
William,Smith,60,LGBT
George,Naves,66,Not Defined
Darrell,Timmins,48,M
Joshua,Hargreaves,66,LGBT
Charlene,Stowe,19,Not Defined
Jane,Powell,77,M
Donald,Trevino,18,M
Pauline,Gray,12,F
Casey,Murphy,28,M
Paul,Mcmonagle,1,F
Alice,Carroll,86,M
Diane,Ross,45,F
John,Brown,41,M
Henry,Gillard,67,F
Rosalind,Conyers,36,F
Gordon,Guthrie,195,LGBT
Carol,Glass,56,M
Mary,Dahlman,27,F
James,Bond,11,F
Helene,Martinez,33,M
Jannie,Herrington,36,M
Karen,Pinto,11,M
Margarita,Martin,67,Not Defined
Jennifer,Carranza,12,Not Defined
Amber,Beveridge,64,M
Adam,Peebles,43,Not Defined
Robert,Beltz,174,Not Defined
Gerald,Fay,58,LGBT
Kelley,Hollendonner,179,LGBT
Richard,Stocker,28,F
Virgil,Oberle,67,LGBT
Antonio,Kerrigan,50,Not Defined
Linda,Quarry,183,F
Howard,Gonzalez,37,M
Belinda,Babb,101,F
David,Barkley,50,F
Jame,Eckland,20,M
Cathy,Read,64,F
Danna,Bren,35,F
Wilma,Nelson,199,F
Billy,Gatson,31,LGBT
Patricia,Downs,39,M
Jeffrey,Reams,33,LGBT
Frances,Knutson,21,F
Charles,Joy,46,Not Defined
Shawn,Stallworth,106,Not Defined
Jeffrey,Spiller,23,LGBT
Nathalie,Barnes,68,F
Steven,Elston,167,LGBT
Thomas,Rosario,65,M
James,Silver,33,F
Ruben,Bloom,186,M
Lorraine,Kimbrough,33,M
Earnest,Ha,40,Not Defined
Tammy,Portillo,40,F
William,Dick,84,LGBT
David,Dixon,64,M
Sally,Woodson,68,M
Christopher,Ishee,51,M
Rachael,Smith,54,M
Billie,Mclaughlin,109,F
Mellissa,Marotta,2,F
Joel,Black,54,Not Defined
Marc,Deloy,34,M
Deanne,Lopez,18,M
James,Knowlton,69,F
Jack,Davis,176,Not Defined
Gail,Nevarez,15,M
Kelley,Jeffries,68,LGBT
Jody,Reid,18,M
Frances,Cooley,20,M
Catherine,Kelly,54,LGBT
Teresa,Hendrickson,30,F
Jeremiah,Gildersleeve,46,M
Marcus,Fields,52,LGBT
Katherine,Hill,55,F
Fred,Degen,12,F
Rose,Rodriguez,15,F
James,Simpson,32,LGBT
Lee,Gehring,140,LGBT
Edwin,Saunders,67,F
Roberto,Moon,32,LGBT
Maria,Tirado,1,LGBT
Mary,Smith,24,M
Brenda,Roberson,32,M
Joe,Blake,57,M
Daniel,Morgan,67,LGBT
Corey,Harrigan,20,LGBT
Nancy,Galindo,34,F
Mildred,Rivera,170,M
Lisa,Beam,35,M
Jean,Shockley,152,M
Karl,Robin,39,M
Jeremy,Bukhari,39,M
Rudolph,Greco,68,F
Edward,Dahlin,21,M
Helen,Morelli,8,LGBT
Teresita,Helmer,54,F
Richard,Audirsch,106,M
Eric,Tumlin,4,Not Defined
Pamela,Moore,38,M
Teresa,Thomas,40,LGBT
Jose,King,28,F
Jose,Lang,36,Not Defined
Elizabeth,Trudeau,30,M
Barbara,Adams,63,M
Lacy,Yang,55,M
Shannon,Morgan,43,M
Albert,Hutson,13,LGBT
German,Dominguez,23,M
Dustin,Bonilla,25,M
Kathleen,Orr,27,LGBT
Frederick,Harrell,49,LGBT
Loretta,Baker,167,Not Defined
Denese,Villatoro,44,LGBT
Charles,Pearson,70,M
Rick,Ready,55,LGBT
Mildred,Panella,26,F
Kaye,Snyder,67,M
Richard,Krul,55,LGBT
John,Allen,48,F
Charles,Ward,106,LGBT
Bonnie,Mccullen,29,M
George,Edwards,41,M
Isabella,Black,60,F
Marianna,Ray,10,LGBT
Mike,Lin,57,LGBT
Cheryl,Rexroad,21,M
Cassie,Nobles,68,M
Herbert,Hathaway,49,Not Defined
Michael,Chapman,16,Not Defined
Martin,Steele,145,F
Kenneth,Courtney,140,LGBT
Gregg,Barker,49,Not Defined
Becky,Davis,20,F
Elizabeth,Ellis,54,M
John,Randell,34,M
Kathleen,Carr,43,F
Lawrence,Spencer,42,M
Lillian,Draper,68,F
Nathan,Lively,63,F
Mike,Adams,28,F
Ronald,Gibbons,47,M
Stella,Kubo,43,M
Michael,Smith,8,F
Eleanor,Williams,36,LGBT
Kerry,Farley,14,F
Robert,Ash,48,LGBT
Margaret,Ward,39,F
Judy,Essex,34,M
Tina,Clos,25,M
Robyn,Santiago,98,F
Willie,Shelton,56,F
Travis,Gautreau,167,Not Defined
Elbert,Brockington,50,M
Rebecca,Preston,45,F
Emery,Childers,48,Not Defined
Alfred,Steele,27,M
Cindy,Brookins,48,LGBT
Edward,Kinney,15,LGBT
Amber,Turner,35,Not Defined
Jacob,Furr,131,LGBT
Michael,Seawood,59,LGBT
Denise,Fields,36,M
John,Kelleher,18,LGBT
Jo,Mcadams,20,F
Emily,Trautman,62,F
Rogelio,Porter,62,Not Defined
Kevin,Hill,69,M
Latisha,Glynn,31,M
Wendell,Smith,49,M
Roberto,Dunn,39,LGBT
Mathew,Jacko,51,M
Ann,Jenkins,11,F
Bethany,Small,47,M
Jan,Henderson,61,M
Shirley,Ackies,53,LGBT
Tiffany,Cruz,48,LGBT
Kevin,Dixon,7,M
Marshall,Gonzalez,21,LGBT
Rebecca,Carrasco,80,LGBT
Derrick,Molina,63,F
Joseph,Lothridge,169,LGBT
Anthony,Rapa,20,M
Donna,Portis,159,M
Erica,Jones,69,LGBT
Susan,Young,5,LGBT
Katherine,Sansone,12,LGBT
Rina,Damon,36,M
Stuart,Gray,65,M
Frances,Evans,40,M
Eva,Vaughn,24,LGBT
Michael,Clifford,46,F
Homer,Cross,21,LGBT
Linda,Robinson,6,F
Jean,Day,25,F
Alfonso,Cullen,34,LGBT
Matthew,Reid,118,LGBT
Teresa,Welle,36,LGBT
Anne,Young,35,Not Defined
Linda,Valentine,144,LGBT
Margo,Marr,152,M
Joe,Mcarthur,28,F
Linda,Dial,60,LGBT
Joyce,Cox,49,Not Defined
Peggy,Aiello,38,M
Lorraine,Anderson,21,M
Peter,Craun,32,LGBT
Gertrude,Cacciatori,41,M
Anthony,Bellerose,35,LGBT
Britni,Miller,7,Not Defined
Elaine,Crowley,18,F
Gene,Williams,1,M
Mary,Kauffman,19,M
Chad,Mayes,34,F
Richard,Jackson,19,LGBT
Misty,Shay,34,LGBT
Phoebe,Nickle,57,M
Yee,Ortiz,150,M
Jason,Kirby,54,LGBT
Joseph,Finchum,26,M
Martin,Bassett,51,LGBT
Leonard,Skinner,43,LGBT
James,Wofford,52,LGBT
John,Panek,198,M
Sandra,Anello,77,LGBT
Karen,Gomez,24,Not Defined
Adam,White,54,M
Joseph,Sawyer,17,M
Moses,Wilson,64,LGBT
Nicholas,Moler,73,LGBT
Jeremiah,Wyatt,60,M
Evan,Woods,67,LGBT
Willie,Tugwell,69,M
Arlene,Minnis,28,F
Dianna,Shafer,20,LGBT
Mary,Nguyen,171,LGBT
Alejandro,Hemmen,136,LGBT
Eva,Bragg,26,M
John,Little,83,M
Amanda,Shultz,38,M
Christopher,Newman,148,M
Angela,Taylor,23,LGBT
Trena,Cordova,33,M
Ryan,Roberts,54,LGBT
Petrina,Walker,58,LGBT
Helen,Cecilio,3,LGBT
Edward,Swearinger,58,LGBT
Mary,Perez,58,F
Crystal,Heck,54,F
Gary,Esquibel,47,LGBT
Natalie,Sepulveda,54,M
Erin,Mcbride,19,Not Defined
Steven,Weatherly,65,F
Harvey,Johnston,64,LGBT
Cindy,Booth,186,F
Mary,Demby,46,F
Randy,Perdue,57,F
Kevin,Huard,37,Not Defined
Jason,Carroll,51,M
Mary,Pritchard,12,F
Phillip,Gaither,195,F
Katheryn,Cruz,27,LGBT
Edythe,Seamons,1,M
Donna,Mckee,22,F
Donald,Davis,169,LGBT
Walter,Spencer,63,M
Wiley,Joseph,54,F
Cheryl,Campbell,42,F
Mary,Chalker,26,LGBT
Annie,Eastman,36,M
Nancy,Thrasher,47,F
Judith,Palacios,64,F
Loretta,Hummel,57,M
Margaret,Miller,59,F
Kirk,Washington,70,F
James,Kina,32,M
Franklin,Comer,66,LGBT
Conrad,Cushman,54,LGBT
Deanna,Graham,54,F
Raymond,Wallace,32,LGBT
James,Combs,63,Not Defined
Douglas,Fahey,48,F
Joan,Jackson,147,M
Amy,Douglass,54,LGBT
Seth,Ayala,19,F
Amanda,Schmitt,47,LGBT
John,Clerc,8,F
Richard,Garroutte,175,Not Defined
Cynthia,Williams,55,F
Tiffany,Darby,54,M
Joan,Raad,62,LGBT
Julie,Voorhis,34,F
Nancy,Taylor,35,LGBT
Natasha,Edwards,1,F
Richard,Johnson,18,M
Walter,Pearson,56,LGBT
Kurt,Delbosque,94,M
William,Powers,4,F
Jennifer,Robinson,66,F
Erica,Espinoza,42,LGBT
Jeremy,Miles,15,LGBT
Michael,Paulus,57,M
Susan,Jarvis,3,F
Pedro,Copeland,66,M
Tristan,Lively,40,LGBT
Thomas,Garcia,8,M
Wesley,Williams,37,Not Defined
Donald,Tanner,34,M
Tawna,Lett,3,LGBT
Shauna,Barry,51,M
Nicole,Clattenburg,61,F
Amanda,Kerr,6,M
Alma,Kozakiewicz,44,LGBT
Kevin,Bowers,133,LGBT
Estella,Cisneros,23,LGBT
Dewayne,Thomas,50,LGBT
Martha,Monk,71,M
Carol,Lawrence,71,F
Patsy,Lemaster,50,LGBT
Joanne,Seidell,24,M
Mary,Gannon,39,LGBT
Christopher,Weber,27,M
Kenny,Chambers,67,F
Francisco,Fite,31,M
Thomas,Dixon,22,F
Donna,Winder,21,LGBT
Michael,Winston,69,LGBT
Aracely,Flores,54,LGBT
Eleanor,Riveron,5,LGBT
Theresa,Fischer,35,F
Irene,Freeman,33,LGBT
Marissa,Hutcherson,54,LGBT
Mai,Givens,59,LGBT
Audrey,Nadeau,46,M
Robert,Lamm,32,LGBT
Donald,Smiler,40,F
Anglea,Eugene,41,M
Dallas,Bausch,4,LGBT
Donna,Singleton,11,Not Defined
Philip,Mattocks,32,F
Steven,Lackey,66,F
Michael,Avila,114,M
Sallie,Walker,27,M
Theresa,Johnson,44,M
Deborah,Mileski,61,F
Cheryl,Borgman,43,LGBT
James,Augeri,25,LGBT
John,Young,64,M
Monique,Miller,12,F
Clarence,Marana,41,M
Alice,Buchanan,162,F
John,Bruni,43,LGBT
Albert,Pinc,69,Not Defined
Steven,Torres,50,F
Gary,Rogers,40,M
Patricia,Mohead,51,F
Aaron,Rines,21,M
Kayla,Boggioni,56,Not Defined
Ronald,Chang,21,LGBT
Lloyd,Lombard,6,LGBT
Dennis,Dehart,106,LGBT
Doris,Oshiro,30,LGBT
Lonnie,Johnson,30,M
Marie,Mcelroy,86,M
Sandra,Campbell,59,Not Defined
Maria,Delgado,24,LGBT
Larue,Guillermo,36,F
Carolyn,Simpkins,62,F
Helen,Sheldon,22,Not Defined
Emily,Couch,60,M
Miguel,Manna,1,F
Norman,Petersen,28,LGBT
Susanna,Cole,20,M
Gwendolyn,Drew,177,F
Matthew,Scott,15,M
David,Lamarche,53,F
William,Hairston,35,Not Defined
Kasie,Combs,17,F
Tom,Smith,24,M
James,Gibbs,31,M
Alfonso,Anderson,193,M
Hilda,Gomez,41,F
Doris,Cook,41,LGBT
Michael,Escobar,49,M
Anita,Gee,29,M
Robin,Hudson,32,LGBT
Louisa,Misner,33,F
Michael,Davis,28,LGBT
Michael,Rodriguez,150,F
Paula,Oleksy,3,M
Joseph,Pousson,16,F
Roy,Hamill,34,F
Mary,Hebert,162,F
Robert,Jones,41,F
Afton,Love,47,M
Mary,Heath,14,LGBT
Michael,Abplanalp,21,Not Defined
Earl,Gess,7,F
Francisco,Fairbanks,54,LGBT
Cynthia,Lacey,52,LGBT
Philip,Enloe,54,M
James,Gerveler,51,Not Defined
Viviana,Sansoucie,61,M
Lonnie,Ginder,25,M
Kelly,Vaughn,19,LGBT
Jacqueline,Binford,15,M
Nathan,Koch,66,Not Defined
Racheal,Wachter,16,LGBT
Titus,Lopez,164,LGBT
Steven,Rodriguez,27,Not Defined
Genesis,Gerdes,44,M
Michael,Ahmann,27,F
Julie,Heilmann,29,LGBT
Shan,Zimmerman,31,LGBT
Maria,Allen,56,Not Defined
Todd,Frye,45,M
James,Smith,6,F
Iva,Hilyard,38,Not Defined
Charles,Mendoza,40,Not Defined
Sylvia,Ellis,60,M
Catherine,Tolentino,25,LGBT
Everett,Matto,77,F
Lucille,Johnson,56,M
Michael,Powell,43,M
Victor,Bradley,44,M
Alan,Bolden,62,F
Luther,Clark,31,LGBT
Jason,Morrow,50,LGBT
Dennis,Klein,61,LGBT
Wesley,Mitchell,50,F
Erica,Jennings,48,LGBT
William,Milton,25,M
Matthew,Knox,23,F
Anthony,Quinn,40,M
Andrew,Early,37,LGBT
Katrina,Holsopple,64,Not Defined
Terence,Lomanto,57,F
Karen,White,9,M
Francesco,Baity,43,M
Augustus,Yarber,37,F
Roxanne,Driver,5,F
Juana,Gaydosh,145,M
David,Brubaker,27,LGBT
Marvin,Saldana,23,LGBT
Larry,Vanhoy,36,LGBT
Rob,Fairbanks,73,LGBT
Theresa,Camacho,3,M
Emma,Taylor,18,M
Enid,Willingham,37,M
Stephanie,Mahan,3,F
Christopher,Robles,39,M
Marion,Mitchell,49,Not Defined
Gary,Matthews,70,LGBT
Anna,Snider,47,LGBT
Lucy,Mellon,27,LGBT
Samuel,Mielke,15,LGBT
Josefina,Robinson,135,M
Carmen,Mulligan,26,F
Esther,Myers,65,LGBT
Franklin,Rivers,18,M
Betty,Johnson,120,M
Hazel,Popp,25,LGBT
Hubert,Wilkinson,32,F
Wanda,Peacock,196,LGBT
Jeremy,Dickey,6,M
Candis,Boyd,39,M
Roy,Ontiveros,37,M
Amy,Mayes,36,M
Beverley,Soto,27,F
Mary,Pirtle,14,LGBT
William,Cacioppo,55,F
Stephen,Stainback,35,M
Tyrone,King,42,F
Ines,Martinez,70,LGBT
Dale,Bedeau,53,F
Marion,Higgins,25,F
Rafael,Musty,28,Not Defined
Margaret,Lumpkin,40,Not Defined
Jerold,Lee,40,LGBT
Craig,Tucker,70,LGBT
Felicia,Hoftiezer,52,M
Diane,Roberts,3,F
Tina,James,46,M
Angelo,Oneill,56,F
Bridget,Hunter,42,M
John,Wadkins,69,Not Defined
Jason,Rohrer,60,F
Bobby,Ross,69,M
Eugene,Negron,54,M
Bob,Marion,26,F
Chris,Mcgeorge,6,M
David,Lopez,126,M
Manuel,Nelson,58,M
Audrey,Burroughs,38,F
Esther,Gorrell,66,F
Rosemary,Harry,27,F
Sherry,Ventura,27,F
Cynthia,Lampley,123,M
Jonathan,Miller,1,LGBT
Susan,Wiley,68,LGBT
Jesse,Reed,70,F
Mike,Long,25,LGBT
David,Demoss,61,Not Defined
Joseph,Blum,42,LGBT
Nathan,Parrish,144,M
Eric,Bihm,192,LGBT
Debra,Peduto,67,LGBT
Jeffrey,Noel,68,LGBT
Pamela,Ringer,25,M
Sandra,Adams,186,LGBT
Thomas,Velazquez,45,Not Defined
Shannon,Coe,38,M
Julia,Richter,33,M
Robert,Brower,28,Not Defined
Kimberly,Anderson,69,LGBT
Louis,Alfred,19,M
Luther,Depeyster,23,LGBT
Tiffany,Girres,129,F
Martin,Howard,13,LGBT
Carol,Oakes,45,LGBT
Patricia,Lout,59,LGBT
Rosemary,Pat,10,LGBT
Mark,Pope,127,M
Gregory,Lerch,40,F
Brenda,Dewey,48,M
Mario,Minks,48,M
Carolyn,Fowler,127,LGBT
Regina,Roberson,9,F
Richard,Celaya,69,LGBT
Monica,Kantor,69,LGBT
David,Richards,42,LGBT
Michelle,Wolery,17,F
Robert,Myers,5,F
Rosa,Fine,148,M
Craig,Mcrae,51,M
Peter,Vandyke,48,LGBT
Heather,Jurasek,9,M
Elizabeth,Wilson,49,LGBT
Laura,Katz,50,LGBT
Herbert,Connolly,14,M
Harold,Spencer,36,M
Stephanie,Spurgeon,26,M
Deborah,Scott,31,M
Samuel,Miller,190,LGBT
Geoffrey,Frazier,36,F
Mark,Gipson,112,M
Clyde,Lindo,29,Not Defined
Vickie,Ingram,45,F
Warren,Gentry,52,M
Kimberly,Gramble,62,F
Jose,Chittum,52,Not Defined
Joseph,Curry,47,M
Bettie,Brooks,140,M
Blanche,Cole,79,F
Franklin,Cabrera,69,M
Pamela,Antal,52,F
Sam,Edwards,30,F
Leon,Robertson,50,M
Doris,Bennett,57,F
Douglas,Parrott,24,M
Joan,Candelaria,66,M
Marshall,Giron,4,M
Todd,Flynn,57,Not Defined
Elisa,Krell,52,M
Jose,Green,44,M
Diane,Joe,158,LGBT
Deborah,Carstarphen,75,M
Nicholas,Carr,113,LGBT
Tara,Martin,19,F
Tiffany,Tucker,44,F
